phi,theta,est_phi,est_theta,pred_err
36.580017,36.580017,31.872696,31.587158,6.3326755
34.550003,34.550003,31.20993,30.382996,5.02956
34.550003,34.550003,30.145218,28.956223,6.7300386
31.519989,31.519989,29.091415,28.032684,4.0745316
31.519989,31.519989,28.060226,27.335846,5.1554847
32.119995,32.119995,27.315964,27.31488,6.3619285
33.430008,33.430008,26.981049,27.629807,8.027271
33.430008,33.430008,27.723984,29.531555,6.233223
34.050003,34.050003,28.661057,30.87149,5.546305
34.050003,34.050003,30.420685,33.183197,3.1439817
34.069992,34.069992,31.885544,34.149887,1.8103486
34.70999,34.70999,33.735092,35.673553,1.2503877
34.70999,34.70999,35.55484,37.11647,2.5018632
34.589996,34.589996,36.64824,37.309998,3.1894822
34.589996,34.589996,37.085922,36.87419,3.0530012
34.679993,34.679993,36.866806,35.954346,2.1925848
34.679993,34.679993,35.669647,33.82843,1.1806802
34.70999,34.70999,33.863037,31.508224,3.2794263
34.42,34.42,32.067673,30.079025,4.7747087
34.42,34.42,30.33171,29.113892,6.3416786
33.90001,33.90001,29.041992,28.940033,6.4623814
33.90001,33.90001,28.270416,29.377014,6.58779
33.889984,33.889984,27.990372,29.793976,6.470357
33.72,33.72,28.440704,30.87622,5.2903166
33.72,33.72,29.03238,31.439392,4.5603356
33.710007,33.710007,29.65274,31.600891,4.0140524
33.710007,33.710007,30.315292,31.801392,3.4338186
33.710007,33.710007,30.825165,31.913788,3.017204
33.809998,33.809998,31.281631,31.936111,2.8319283
33.809998,33.809998,31.054688,31.014618,3.6362576
33.51999,33.51999,30.635422,30.158676,4.159253
33.51999,33.51999,28.872086,27.399597,7.3127904
33.20999,33.20999,27.222519,25.653595,9.176566
33.20999,33.20999,23.853271,21.180542,14.610979
33.310013,33.310013,21.04721,18.725403,18.24648
33.589996,33.589996,19.768997,19.355682,18.818886
33.589996,33.589996,20.401947,22.745483,15.870912
34.51001,34.51001,21.888977,25.769592,13.962017
34.51001,34.51001,24.19284,28.603073,10.5820265
36.14,36.14,26.442917,30.217316,10.038363
36.960007,36.960007,28.273468,30.500519,9.682695
36.960007,36.960007,29.895813,30.854675,8.459209
37.089996,37.089996,30.919128,30.605438,8.260823
37.089996,37.089996,31.310349,30.169128,8.425294
36.710007,36.710007,31.213959,29.560501,8.498747
36.710007,36.710007,30.784912,29.153214,9.041506
35.83,35.83,30.195175,28.866669,8.431026
34.910004,34.910004,29.562881,28.690796,7.6995454
34.910004,34.910004,28.894928,28.358719,8.311392
34.479996,34.479996,28.334534,28.129745,8.235853
34.479996,34.479996,27.58879,27.44844,9.179221
34.14,34.14,27.030685,27.132385,9.296037
34.369995,34.369995,26.726624,27.061981,9.820807
34.369995,34.369995,26.587082,27.109604,9.865097
33.940002,33.940002,26.602112,27.137909,9.279087
33.940002,33.940002,26.744095,27.28009,9.088931
33.78,33.78,26.938202,27.55075,8.564835
33.65001,33.65001,27.178848,27.752792,8.103847
33.65001,33.65001,27.424469,27.871796,7.870756
32.009995,32.009995,27.659973,27.94934,5.538314
32.009995,32.009995,27.720886,27.772446,5.6365247
30.029984,30.029984,27.71733,27.602875,3.1614926
30.029984,30.029984,27.463028,27.059845,3.7287765
27.62999,27.62999,27.196762,26.711044,0.99661845
25.169998,25.169998,26.9917,26.733902,2.2645988
25.169998,25.169998,27.086807,27.254868,2.7024775
22.700012,22.700012,27.275406,27.671082,6.4679923
22.700012,22.700012,28.108978,29.071533,8.014471
19.959991,19.959991,28.890884,29.900711,12.810621
17.130005,17.130005,30.68013,32.539215,19.673162
17.130005,17.130005,32.645706,34.86432,22.496334
14.639984,14.639984,34.099075,35.639603,27.29362
14.639984,14.639984,34.95041,35.59665,27.756273
12.539993,12.539993,35.188065,34.78911,30.262245
12.539993,12.539993,34.636,33.213608,28.880873
10.050003,10.050003,33.695084,31.869583,30.889835
8.289993,8.289993,32.0336,29.872208,30.989693
8.289993,8.289993,29.848373,27.535172,28.026207
7.5,7.5,27.991425,26.41156,27.147614
7.5,7.5,26.336609,25.671448,25.5419
7.2900085,7.2900085,25.305618,25.680878,25.16343
7.2499847,7.2499847,24.681274,25.787537,24.89288
7.2499847,7.2499847,24.859772,26.661331,25.629063
7.149994,7.149994,25.461609,27.637695,26.844427
7.149994,7.149994,25.890549,27.641861,27.1115
6.7900085,6.7900085,26.352707,27.604218,27.878292
6.7900085,6.7900085,26.70755,27.367569,27.9388
6.4400024,6.4400024,26.884491,27.011353,28.300703
6.029999,6.029999,27.021774,27.002762,28.961548
6.029999,6.029999,26.044083,24.98497,26.958256
5.6900024,5.6900024,25.090622,23.712769,25.946527
5.6900024,5.6900024,23.083435,20.993042,22.77037
4.75,4.75,21.401169,19.561584,21.967722
3.6599884,3.6599884,18.711243,16.486832,19.57274
3.6599884,3.6599884,15.103409,12.009171,14.070506
3.6599884,3.6599884,12.5889435,10.148834,10.981321
2.4999847,2.4999847,9.759308,7.435257,8.753626
1.1000061,1.1000061,8.274292,7.202957,9.40197
1.1000061,1.1000061,6.398224,5.3295746,6.7719593
-0.3899994,-0.3899994,3.73201,1.2817078,4.447877
-1.8700104,-1.8700104,2.3137817,0.07711792,4.6140537
-1.8700104,-1.8700104,0.64604187,-1.9941254,2.5177727
-3.5200043,-3.5200043,0.19326782,-1.8817444,4.0547295
-3.5200043,-3.5200043,-0.4605255,-2.76091,3.1477158
-4.7700043,-4.7700043,-0.16659546,-2.1927643,5.267972
-5.3200073,-5.3200073,-0.6361847,-3.583664,4.9819283
-5.3200073,-5.3200073,-1.6356659,-5.778885,3.6957042
-5.5200043,-5.5200043,-1.8787994,-5.9455414,3.6478703
-5.720001,-5.720001,-1.7960663,-5.625,3.9059024
-5.720001,-5.720001,-1.0716858,-4.1425476,4.8922467
-5.4900055,-5.4900055,-0.071136475,-2.5280914,6.163352
-5.4900055,-5.4900055,1.2445831,-0.76841736,8.215061
-5.4900055,-5.4900055,2.6791687,0.8779602,10.349366
-5.2099915,-5.2099915,4.0744324,2.2175293,11.882292
-4.8399963,-4.8399963,5.2938232,3.1648712,12.906715
-4.8399963,-4.8399963,6.0431824,3.4207,13.654987
-4.600006,-4.600006,6.560669,3.5574646,13.816105
-4.600006,-4.600006,6.6463165,3.3048248,13.738583
-3.8200073,-3.8200073,6.2234497,2.609253,11.9201145
-2.9199982,-2.9199982,5.815796,2.230484,10.138398
-2.9199982,-2.9199982,5.296356,1.9148407,9.530937
-1.949997,-1.949997,4.9291077,1.9179688,7.890856
-0.7899933,-0.7899933,4.197937,1.2612,5.3929596
-0.7899933,-0.7899933,3.034439,-0.26057434,3.8607714
0.6000061,0.6000061,2.2185364,-1.115921,2.3588321
0.6000061,0.6000061,1.8413849,-0.93362427,1.9730821
1.8999939,1.8999939,1.0901184,-1.7090759,3.698776
2.8400116,2.8400116,-0.17758179,-3.8073273,7.2994704
2.8400116,2.8400116,-1.0100708,-4.734329,8.495188
3.1200104,3.1200104,-2.2419739,-6.242264,10.785069
3.3899841,3.3899841,-3.924591,-8.45256,13.908755
3.3899841,3.3899841,-4.928665,-9.027496,14.931619
3.3899841,3.3899841,-6.291214,-10.476898,16.887745
3.2100067,3.2100067,-6.9405975,-10.664505,17.163647
3.2100067,3.2100067,-7.6212463,-11.215866,18.00615
3.1900024,3.1900024,-8.060043,-11.563202,18.515812
3.180008,3.180008,-7.8969727,-11.031006,17.984428
3.180008,3.180008,-7.3576965,-10.127563,16.947632
3.0299988,3.0299988,-6.635971,-8.978729,15.396255
2.8099823,2.8099823,-5.759613,-7.788162,13.616512
2.8099823,2.8099823,-4.6299286,-6.4308777,11.856223
2.7999878,2.7999878,-3.596939,-5.390976,10.388548
2.7599945,2.7599945,-2.7637634,-4.619217,9.214926
2.7599945,2.7599945,-1.9874268,-3.8733826,8.15555
2.7599945,2.7599945,-1.1939545,-3.0372925,7.0163507
2.830017,2.830017,-0.6578827,-2.348709,6.24306
2.8400116,2.8400116,-0.21870422,-2.0074158,5.7312126
2.8400116,2.8400116,-0.023101807,-1.8733368,5.5143414
2.880005,2.880005,0.51049805,-0.86550903,4.431642
3.0399933,3.0399933,1.4444275,0.8311615,2.724264
3.0399933,3.0399933,2.116806,1.7366486,1.5967941
3.25,3.25,3.1506653,3.1248016,0.15949038
3.25,3.25,4.5789795,5.132202,2.3020577
3.25,3.25,5.572815,5.935318,3.5454702
3.3799896,3.3799896,6.8578796,7.4374847,5.3335137
3.3799896,3.3799896,7.6226807,7.8495636,6.147842
3.3799896,3.3799896,8.715103,9.025833,7.744862
3.3300018,3.3300018,9.815552,10.257751,9.45592
3.3300018,3.3300018,10.308838,10.338715,9.8525715
3.1400146,3.1400146,10.416504,9.963104,9.937174
2.9799957,2.9799957,10.206924,9.317215,9.577806
2.9799957,2.9799957,9.606903,8.377808,8.519887
2.8700104,2.8700104,8.773117,7.360611,7.39709
2.7999878,2.7999878,7.7610474,6.3293304,6.074896
2.7999878,2.7999878,6.799759,5.499176,4.816335
2.6799927,2.6799927,5.999695,4.979889,4.032306
2.6200104,2.6200104,5.4127655,4.5435486,3.3865106
2.6200104,2.6200104,5.059204,4.3447876,2.9836688
2.9199982,2.9199982,4.7681885,4.068115,2.1729481
2.9199982,2.9199982,4.5515137,3.7564697,1.8308797
2.9199982,2.9199982,4.447357,3.666748,1.6978894
3.0099945,3.0099945,4.465378,3.67836,1.599121
2.930008,2.930008,4.5328674,3.686905,1.7702307
2.930008,2.930008,4.648758,3.6852722,1.8747147
3.019989,3.019989,4.7665253,3.6853485,1.8662398
3.130005,3.130005,4.8586426,3.851654,1.870116
3.130005,3.130005,4.9228363,3.9533691,1.9697069
3.3799896,3.3799896,4.9601746,4.0150146,1.6998478
3.7200165,3.7200165,4.979355,4.0606537,1.3016098
3.7200165,3.7200165,5.0967407,4.31308,1.4958019
4.0700073,4.0700073,5.204315,4.2660065,1.1482472
4.0700073,4.0700073,5.3404083,4.4754333,1.3301624
4.0700073,4.0700073,5.4357147,4.588272,1.4570996
4.1900024,4.1900024,5.4979095,4.5829315,1.3618562
4.080002,4.080002,5.6480255,4.6230774,1.6551667
4.080002,4.080002,5.7227173,4.546112,1.7030683
3.6699982,3.6699982,5.7544556,4.5007477,2.2389581
3.399994,3.399994,5.708359,4.4721375,2.5402174
3.399994,3.399994,5.660248,4.454117,2.4892354
3.2899933,3.2899933,5.43486,4.2190857,2.3332195
3.3599854,3.3599854,5.1268005,3.8562927,1.8318415
3.3599854,3.3599854,4.827713,3.6483002,1.493052
2.6799927,2.6799927,4.48674,3.289978,1.9046453
2.6799927,2.6799927,4.293915,3.077713,1.660361
2.6799927,2.6799927,4.183563,3.022705,1.5404036
1.9500122,1.9500122,4.0674133,2.758957,2.265031
1.8899841,1.8899841,4.062622,2.7929382,2.351186
1.8899841,1.8899841,4.0839386,2.8078613,2.3765225
1.8199921,1.8199921,4.401932,3.4339752,3.0425315
1.7799988,1.7799988,4.755615,3.7973175,3.5918865
1.7799988,1.7799988,5.0332184,4.018341,3.9453104
1.7000122,1.7000122,5.2263184,4.161072,4.2961893
1.5699921,1.5699921,5.3403625,4.1805573,4.5817614
1.5699921,1.5699921,5.406189,4.1911316,4.641862
1.4400024,1.4400024,5.3663483,4.197418,4.7936673
1.4400024,1.4400024,5.426819,4.2371216,4.8658266
1.4400024,1.4400024,5.421234,4.260727,4.874797
1.4600067,1.4600067,5.5206757,4.406723,5.0125475
1.7599945,1.7599945,5.8421936,5.0259857,5.221909
1.7599945,1.7599945,6.1176453,5.3824463,5.6596003
1.5399933,1.5399933,6.4910126,5.7929535,6.5183353
1.3600159,1.3600159,6.7796173,6.0363617,7.1485534
1.3600159,1.3600159,6.910858,5.9096527,7.167327
1.9099884,1.9099884,7.0335693,5.988327,6.53819
2.3399963,2.3399963,6.8789673,5.6084137,5.5839148
2.3399963,2.3399963,6.6393433,5.302658,5.2130084
2.5900116,2.5900116,6.151886,4.6598816,4.1133265
2.5900116,2.5900116,5.4489136,3.4829712,2.9912043
2.5900116,2.5900116,4.8293457,2.973404,2.2693474
2.4299927,2.4299927,4.4451447,2.716095,2.0333617
2.6100006,2.6100006,4.278839,2.9084625,1.6933883
2.6100006,2.6100006,4.277237,3.0878296,1.7322354
2.6399994,2.6399994,3.9261932,2.5811157,1.2861834
2.380005,2.380005,3.6901245,2.2185516,1.3190826
2.380005,2.380005,3.6021423,2.2731323,1.2258902
2.199997,2.199997,3.1554565,1.4755402,1.1987729
2.199997,2.199997,2.839386,0.95469666,1.3996965
2.3099976,2.3099976,2.6923218,0.8911743,1.4694035
2.3099976,2.3099976,2.6158447,0.9709625,1.3735884
2.5800018,2.5800018,2.6489716,1.2093048,1.3723056
2.5800018,2.5800018,2.8148193,1.5167999,1.0887642
2.4599915,2.4599915,3.0321655,1.9015808,0.79917383
2.4599915,2.4599915,3.1503754,1.9057922,0.8847019
2.2799988,2.2799988,3.276291,1.8478241,1.085344
2.2799988,2.2799988,3.2510986,1.783783,1.0902011
2.4199982,2.4199982,3.2487183,1.7434998,1.0695434
2.4199982,2.4199982,3.2506409,1.7194214,1.0862451
2.3899994,2.3899994,3.2933197,1.7045746,1.1334965
2.0200043,2.0200043,3.569336,2.333435,1.5795431
2.0200043,2.0200043,3.860382,2.8596191,2.0213914
1.8600006,1.8600006,3.9691162,2.889389,2.345435
1.8600006,1.8600006,3.9009857,2.702942,2.2066433
1.8600006,1.8600006,3.8033447,2.5269775,2.0532844
1.5499878,1.5499878,4.0131836,2.9921722,2.8526585
1.2200012,1.2200012,4.4932556,3.8613129,4.203328
1.2200012,1.2200012,4.899811,4.379486,4.8464217
1.0700073,1.0700073,5.437027,4.863556,5.7796044
1.0700073,1.0700073,5.787674,4.9884796,6.127015
0.23001099,0.23001099,5.9347687,4.909897,7.3730454
0.23001099,0.23001099,5.8232117,4.3805847,6.960381
-0.5299988,-0.5299988,5.680237,4.200165,7.8025284
-0.5299988,-0.5299988,5.486252,4.075287,7.572948
-0.8699951,-0.8699951,5.264969,3.994049,7.8259883
-0.8699951,-0.8699951,4.928467,3.53125,7.277235
-1.5800018,-1.5800018,4.6518097,3.260971,7.8891892
-1.5800018,-1.5800018,4.3468475,2.8718872,7.411109
-2.2799988,-2.2799988,4.128113,2.547943,8.021743
-2.2799988,-2.2799988,3.9988708,2.6997223,8.012291
-3.100006,-3.100006,3.9867554,2.7785034,9.205132
-3.100006,-3.100006,4.244507,3.3501892,9.7718935
-3.75,-3.75,4.55072,3.775055,11.199534
-3.949997,-3.949997,4.69223,3.8160553,11.613995
-3.949997,-3.949997,4.7669067,3.7791443,11.6451
-4.1600037,-4.1600037,4.6805115,3.4458923,11.6570215
-4.1600037,-4.1600037,4.533554,3.0609436,11.296581
-4.970001,-4.970001,4.5028687,3.0566864,12.409311
-4.970001,-4.970001,4.505081,3.2213593,12.518037
-5.1600037,-5.1600037,4.5164795,3.4352875,12.935077
-5.1600037,-5.1600037,4.177597,2.7806091,12.250151
-5.3600006,-5.3600006,3.8714294,2.4125671,12.0600605
-5.3600006,-5.3600006,3.64003,2.1520538,11.715443
-5.3600006,-5.3600006,3.543213,2.088684,11.600587
-6.1600037,-6.1600037,3.5656586,2.2318115,12.834734
-6.1600037,-6.1600037,3.3794556,1.958435,12.515389
-7.2400055,-7.2400055,3.0410614,1.3675385,13.390757
-7.2400055,-7.2400055,2.7753296,1.1157074,13.025329
-8.289993,-8.289993,2.5242157,0.8165436,14.111325
-9.160004,-9.160004,2.407837,0.90885925,15.302085
-9.160004,-9.160004,1.8322906,-0.16897583,14.163884
-9.160004,-9.160004,1.3980713,-0.5871277,13.562778
-9.789993,-9.789993,0.6921997,-1.5757904,13.269402
-9.789993,-9.789993,0.20466614,-1.9581146,12.65005
-11.210007,-11.210007,-0.23242188,-2.3052368,14.066953
-12.720001,-12.720001,-0.35586548,-2.1506653,16.172945
-12.720001,-12.720001,-0.71417236,-2.6761017,15.5576725
-14.389999,-14.389999,-0.8753357,-2.7953644,17.672958
-15.820007,-15.820007,-1.2495728,-3.4989624,18.900541
-15.820007,-15.820007,-1.4213715,-3.7095642,18.632534
-17.690002,-17.690002,-1.9174194,-4.3207703,20.424864
-19.520004,-19.520004,-2.2058105,-4.3545685,22.692394
-19.520004,-19.520004,-2.6828918,-5.125839,21.818478
-20.410004,-20.410004,-3.049118,-5.483856,22.518156
-20.410004,-20.410004,-3.120453,-5.3786163,22.538523
-20.410004,-20.410004,-3.0612335,-5.0145874,22.832506
-21.940002,-21.940002,-2.7943878,-4.434311,25.506727
-22.930008,-22.930008,-3.017868,-4.8203278,26.414656
-22.930008,-22.930008,-3.1331024,-5.2362366,26.0396
-23.070007,-23.070007,-3.219284,-5.47641,25.998384
-22.119995,-22.119995,-3.1596985,-5.4265747,24.794453
-22.119995,-22.119995,-3.1547241,-5.0919495,25.032057
-21.009995,-21.009995,-3.0415955,-4.8837585,23.753521
-20.51001,-20.51001,-2.83049,-4.4746704,23.510017
-20.51001,-20.51001,-3.1195984,-5.0451202,22.90553
-20.059998,-20.059998,-3.359848,-5.5155945,21.795147
-20.059998,-20.059998,-4.1827545,-6.878952,20.268942
-20.520004,-20.520004,-4.875885,-7.635666,19.875172
-20.520004,-20.520004,-5.976837,-9.125259,18.073221
-21.440002,-21.440002,-7.2946167,-10.826248,17.220896
-21.440002,-21.440002,-8.174866,-11.317596,16.243307
-22.380005,-22.380005,-8.509903,-11.041016,17.442535
-22.380005,-22.380005,-8.730316,-10.945618,17.347975
-22.440002,-22.440002,-8.59404,-10.5177,17.819979
-22.440002,-22.440002,-9.14624,-11.6267395,16.667593
-22.84999,-22.84999,-10.485565,-14.084122,14.627637
-23.429993,-23.429993,-11.493118,-15.250549,13.907475
-23.429993,-23.429993,-13.064835,-17.325333,11.46817
-24.020004,-24.020004,-14.96843,-19.704605,9.440483
-23.940002,-23.940002,-16.112488,-20.577606,7.98436
-23.940002,-23.940002,-17.607422,-22.185257,6.0841823
-23.679993,-23.679993,-19.533646,-24.740753,3.9273512
-23.149994,-23.149994,-20.568512,-25.41745,3.2675848
-23.149994,-23.149994,-21.264557,-25.691635,3.066948
-22.23999,-22.23999,-21.13681,-24.59523,2.5636113
-22.23999,-22.23999,-20.3414,-22.779114,1.8350438
-22.23999,-22.23999,-20.156769,-22.76941,1.9960597
-21.669998,-21.669998,-20.410278,-23.650223,2.2961838
-20.830002,-20.830002,-20.392578,-23.845001,3.0420167
-20.830002,-20.830002,-20.14772,-23.373993,2.6214447
-19.800003,-19.800003,-19.093933,-21.32277,1.6600074
-19.800003,-19.800003,-17.91832,-19.480453,1.8008105
-16.869995,-16.869995,-16.107239,-16.579803,0.7863386
-16.869995,-16.869995,-14.189941,-13.860672,3.9663987
-14.119995,-14.119995,-12.734711,-12.49942,2.1078434
-14.119995,-14.119995,-11.602371,-11.464996,3.6159544
-10.960007,-10.960007,-11.022659,-11.434982,0.47928956
-10.960007,-10.960007,-11.2109375,-12.369583,1.4308078
-8.690002,-8.690002,-11.767807,-13.426239,5.6169496
-8.690002,-8.690002,-13.113144,-15.481857,8.05052
-6.4600067,-6.4600067,-14.438034,-16.875702,13.013035
-6.4600067,-6.4600067,-16.122742,-18.745987,15.474679
-4.4100037,-4.4100037,-17.341644,-19.770142,19.867134
-4.4100037,-4.4100037,-18.021072,-19.83757,20.343071
-2.2599945,-2.2599945,-18.207108,-19.372894,23.154228
0.02999878,0.02999878,-18.250122,-19.053131,26.188847
0.02999878,0.02999878,-18.432022,-19.332642,26.507637
1.3099976,1.3099976,-18.422974,-19.472763,28.407976
1.3099976,1.3099976,-18.605377,-19.771149,28.740236
1.9600067,1.9600067,-18.5766,-19.641068,29.547113
3.1600037,3.1600037,-18.35788,-19.291168,30.848988
3.1600037,3.1600037,-17.873276,-18.488815,29.960518
4.3200073,4.3200073,-17.077728,-17.24524,30.19079
4.970001,4.970001,-16.326706,-16.209381,29.873508
4.970001,4.970001,-15.213211,-14.622894,28.005123
5.4099884,5.4099884,-14.309357,-13.66452,27.331524
5.4099884,5.4099884,-13.744095,-13.36319,26.724583
5.449997,5.449997,-13.196335,-12.859192,26.047144
5.449997,5.449997,-12.38382,-11.776306,24.726423
5.369995,5.369995,-11.89595,-11.333038,23.96167
5.369995,5.369995,-11.097916,-10.230103,22.63577
5.3200073,5.3200073,-10.60849,-9.781464,21.906784
5.3200073,5.3200073,-8.601959,-6.319153,18.127577
5.3200073,5.3200073,-6.983383,-4.196701,15.542781
5.1100006,5.1100006,-4.28479,-0.4144745,10.88875
5.1100006,5.1100006,-2.4014893,1.2426147,8.437034
4.8299866,4.8299866,0.5202179,4.9546204,4.2958245
4.8299866,4.8299866,2.3991547,6.149475,2.755982
4.7299957,4.7299957,4.5114594,8.082382,3.3593454
4.7299957,4.7299957,5.472519,7.9982147,3.350475
5.25,5.25,6.738327,9.268829,4.2813478
5.25,5.25,7.024658,8.832535,3.9919405
5.5200043,5.5200043,7.7801514,9.854355,4.878613
5.5200043,5.5200043,7.8200073,9.43457,4.530126
5.630005,5.630005,8.570023,10.630447,5.7852993
5.630005,5.630005,10.254105,13.390106,8.999074
5.699997,5.699997,11.306717,14.288971,10.20762
5.699997,5.699997,12.313705,15.005432,11.349702
6.4900055,6.4900055,12.4921875,14.295273,9.783436
6.4900055,6.4900055,12.346115,13.35582,8.9649725
8.069992,8.069992,12.422043,13.315659,6.76686
8.919998,8.919998,12.072113,12.636688,4.8372374
8.919998,8.919998,12.163452,12.991486,5.168352
9.410004,9.410004,12.301132,13.313019,4.8232856
10.449997,10.449997,12.086243,12.847977,2.884119
10.449997,10.449997,11.8858185,12.502533,2.4885275
11.619995,11.619995,11.458862,11.895981,0.31775182
12.400009,12.400009,10.886505,11.062973,1.9958636
12.400009,12.400009,10.157639,10.094376,3.1862886
12.600006,12.600006,9.433395,9.036407,4.729653
11.889999,11.889999,8.747437,8.28035,4.753821
11.889999,11.889999,8.041153,7.664551,5.677441
10.520004,10.520004,7.48909,7.177231,4.4877715
10.520004,10.520004,7.0872498,6.9486847,4.925651
10.070007,10.070007,6.7411804,6.4667664,4.8818245
10.070007,10.070007,6.5281982,6.125824,5.27704
9.940002,9.940002,6.197296,5.623993,5.6896486
9.940002,9.940002,5.9598236,5.436493,5.9859233
9.23999,9.23999,5.8190002,5.3535004,5.158866
9.23999,9.23999,5.807907,5.371109,5.1528997
8.230011,8.230011,6.249954,6.150589,2.8604705
8.230011,8.230011,6.723419,6.6667633,2.1622937
3.5299988,3.5299988,7.218582,7.0068665,5.057181
3.5299988,3.5299988,7.5941315,7.2317047,5.4834785
2.469986,2.469986,7.905365,7.3432007,7.2840533
2.469986,2.469986,8.040451,7.198578,7.2904606
1.7400055,1.7400055,8.0338745,6.969452,8.167218
1.7400055,1.7400055,7.931488,6.6369476,7.87948
0.34999084,0.34999084,8.344223,7.554779,10.743728
0.34999084,0.34999084,8.72348,8.128128,11.407103
-1.0299988,-1.0299988,10.0095825,10.323181,15.797467
-1.0299988,-1.0299988,11.681992,12.672852,18.625404
-2.1900024,-2.1900024,12.891968,13.805435,21.896715
-2.1900024,-2.1900024,13.891144,14.385101,22.990223
-2.1699982,-2.1699982,14.899033,15.23851,24.254894
-2.1699982,-2.1699982,15.351807,15.226196,24.560423
-2.7799988,-2.7799988,16.07956,15.85202,26.362036
-2.7799988,-2.7799988,16.955322,17.10646,27.835016
-2.8300018,-2.8300018,17.36911,17.273682,28.307402
-2.8300018,-2.8300018,17.406128,16.813583,28.019484
-2.5399933,-2.5399933,16.507126,15.010742,25.760193
-2.5399933,-2.5399933,15.352188,13.334747,23.815786
-1.9100037,-1.9100037,13.238403,10.431061,19.483408
-1.9100037,-1.9100037,11.272888,8.570969,16.809568
-1.5499878,-1.5499878,9.427856,7.1535187,13.990792
-1.5499878,-1.5499878,8.187973,6.7273254,12.76645
-1.3099976,-1.3099976,7.567642,6.8762817,12.062611
-1.3099976,-1.3099976,7.541336,7.380371,12.389399
-1.1799927,-1.1799927,7.4244995,7.3105164,12.073816
-1.1799927,-1.1799927,7.574127,7.3078766,12.178594
-0.9900055,-0.9900055,7.2487946,6.2434998,10.952977
-0.9900055,-0.9900055,7.0206757,5.5622406,10.340713
-1.4300079,-1.4300079,3.8172607,-0.64105225,5.3053703
-1.4300079,-1.4300079,0.9215698,-4.5574646,3.9107625
-2.0599976,-2.0599976,-1.7802887,-7.114029,5.0617504
-2.0599976,-2.0599976,-3.360611,-7.4693756,5.562394
-2.2400055,-2.2400055,-4.2015076,-6.9704742,5.1183724
-2.2400055,-2.2400055,-4.0563507,-5.406708,3.6485145
-3.8600006,-3.8600006,-4.0772095,-5.276016,1.4324481
-3.8600006,-3.8600006,-3.6074219,-4.8311768,1.003272
-4.9600067,-4.9600067,-3.6680298,-5.6937866,1.4809446
-4.9600067,-4.9600067,-3.4228363,-5.8451843,1.7679075
-5.7400055,-5.7400055,-3.670044,-6.8760834,2.35027
-5.7400055,-5.7400055,-3.705017,-6.988083,2.3765225
-6.3600006,-6.3600006,-3.4355164,-6.351959,2.9064982
-6.3600006,-6.3600006,-2.9105988,-5.4343414,3.5537446
-7.130005,-7.130005,-2.6602936,-5.1910706,4.848281
-7.130005,-7.130005,-2.3416595,-4.7913666,5.3053703
-7.4299927,-7.4299927,-1.949585,-4.1680756,6.3529224
-7.4299927,-7.4299927,-1.4943085,-3.5090485,7.090275
-7.669998,-7.669998,-0.88423157,-2.577179,8.460788
-7.669998,-7.669998,-0.36427307,-1.9956512,9.227606
-7.8099976,-7.8099976,0.50509644,-0.7421417,10.891354
-7.8099976,-7.8099976,1.2392273,0.0066070557,11.936473
-7.8200073,-7.8200073,1.9704132,0.86183167,13.064757
-7.8200073,-7.8200073,2.425293,1.0985107,13.562108
-7.869995,-7.869995,2.798706,1.4457397,14.141899
-7.869995,-7.869995,2.899643,1.368393,14.167066
-8.100006,-8.100006,2.9527893,1.3851776,14.540673
-8.100006,-8.100006,2.8471375,1.3141327,14.414342
-8.570007,-8.570007,2.7685394,1.3050385,15.007996
-8.570007,-8.570007,2.6490784,1.2063904,14.85318
-10.01001,-10.01001,2.201477,0.5775299,16.117493
-10.01001,-10.01001,1.7573547,0.14389038,15.497639
-11.720001,-11.720001,1.0192413,-0.9081116,16.634903
-11.720001,-11.720001,0.43270874,-1.6128387,15.730593
-13.910004,-13.910004,-0.08061218,-2.0196228,18.117104
-13.910004,-13.910004,-0.37319946,-1.9944458,17.916903
-16.309998,-16.309998,-1.516861,-3.8662262,19.131609
-16.309998,-16.309998,-2.4669342,-5.088028,17.614513
-18.339996,-18.339996,-3.71138,-6.663681,18.423914
-18.339996,-18.339996,-4.536209,-7.3325653,17.367046
-19.800003,-19.800003,-5.342163,-7.9832153,18.322872
-19.800003,-19.800003,-5.705612,-7.8214264,18.164686
-23.309998,-23.309998,-5.9812775,-7.8932953,22.671608
-23.309998,-23.309998,-5.887268,-7.6536713,22.906769
-25.190002,-25.190002,-6.024002,-7.979904,25.10194
-25.190002,-25.190002,-5.950989,-7.9317474,25.186953
-27.009995,-27.009995,-5.9176025,-7.8245544,27.708498
-27.009995,-27.009995,-5.718155,-7.553726,28.040964
-28.779999,-28.779999,-5.4947205,-7.3361816,30.686747
-28.779999,-28.779999,-5.2092743,-7.007248,31.120554
-29.980011,-29.980011,-4.9895477,-6.7461243,33.031776
-29.980011,-29.980011,-4.79541,-6.388962,33.426105
-30.339996,-30.339996,-4.553772,-6.1674347,34.220963
-30.339996,-30.339996,-4.3263397,-5.8438873,34.6129
-30.770004,-30.770004,-4.1762543,-5.827179,35.284378
-30.770004,-30.770004,-4.089752,-5.8107605,35.35396
-30.880005,-30.880005,-4.1042175,-5.830826,35.472248
-30.880005,-30.880005,-4.145096,-5.9084167,35.387302
-30.740005,-30.740005,-4.541397,-6.4432526,34.544342
